Ubunut1404
ami-0f764b6278b21abc8	x86_64	2018-10-14T05:27:07.000Z	Windows_Server-2012-RTM-English-64Bit-Base-2018.10.14	Microsoft Windows Server 2012 RTM 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-09f6881bf152f63dc	x86_64	2018-11-19T04:46:58.000Z	Windows_Server-2012-RTM-English-64Bit-Base-2018.11.19	Microsoft Windows Server 2012 RTM 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-0db55841dd3b876a9	x86_64	2018-11-27T15:46:41.000Z	Windows_Server-2012-RTM-English-64Bit-Base-2018.11.28	Microsoft Windows Server 2012 RTM 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
Windows 2012R2
ami-60093e1f	x86_64	2018-07-11T07:22:40.000Z	Windows_Server-2012-R2_RTM-English-64Bit-Base-2018.07.11	Microsoft Windows Server 2012 R2 RTM 64-bit Locale English AMI provided by Amazon	hvm	ebs	x86_64	available
ami-07355e1e938a6b6cb	x86_64	2018-08-15T02:01:43.000Z	Windows_Server-2012-R2_RTM-English-64Bit-Base-2018.08.15	Microsoft Windows Server 2012 R2 RTM 64-bit Locale English AMI provided by Amazon	hvm	ebs	x86_64	available
ami-04b06bdb58cae787d	x86_64	2018-09-16T23:12:15.000Z	Windows_Server-2012-R2_RTM-English-64Bit-Base-2018.09.15	Microsoft Windows Server 2012 R2 RTM 64-bit Locale English AMI provided by Amazon	hvm	ebs	x86_64	available
ami-0fba87d7f8c8744d4	x86_64	2018-10-14T06:07:27.000Z	Windows_Server-2012-R2_RTM-English-64Bit-Base-2018.10.14	Microsoft Windows Server 2012 R2 RTM 64-bit Locale English AMI provided by Amazon	hvm	ebs	x86_64	available
ami-0f7af6e605e2d2db5	x86_64	2018-11-19T05:21:14.000Z	Windows_Server-2012-R2_RTM-English-64Bit-Base-2018.11.19	Microsoft Windows Server 2012 R2 RTM 64-bit Locale English AMI provided by Amazon	hvm	ebs	x86_64	available
ami-015e4abfa8bb28eae	x86_64	2018-11-27T16:44:53.000Z	Windows_Server-2012-R2_RTM-English-64Bit-Base-2018.11.28	Microsoft Windows Server 2012 R2 RTM 64-bit Locale English AMI provided by Amazon	hvm	ebs	x86_64	available
Windows 2008R2
ami-a2bd89dd	x86_64	2018-07-11T02:14:19.000Z	Windows_Server-2008-R2_SP1-English-64Bit-Base-2018.07.11	Microsoft Windows Server 2008 R2 SP1 Datacenter 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-098be1db577d54f7e	x86_64	2018-08-15T01:22:25.000Z	Windows_Server-2008-R2_SP1-English-64Bit-Base-2018.08.15	Microsoft Windows Server 2008 R2 SP1 Datacenter 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-07138e4994095c6b6	x86_64	2018-09-18T00:26:17.000Z	Windows_Server-2008-R2_SP1-English-64Bit-Base-2018.09.15	Microsoft Windows Server 2008 R2 SP1 Datacenter 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-0509af5ff9695a433	x86_64	2018-10-14T05:22:44.000Z	Windows_Server-2008-R2_SP1-English-64Bit-Base-2018.10.14	Microsoft Windows Server 2008 R2 SP1 Datacenter 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-0b0edaf56d92f715d	x86_64	2018-11-19T04:42:48.000Z	Windows_Server-2008-R2_SP1-English-64Bit-Base-2018.11.19	Microsoft Windows Server 2008 R2 SP1 Datacenter 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
ami-06cb3e4014de9c9f4	x86_64	2018-11-27T15:45:33.000Z	Windows_Server-2008-R2_SP1-English-64Bit-Base-2018.11.28	Microsoft Windows Server 2008 R2 SP1 Datacenter 64-bit Locale English Base AMI provided by Amazon	hvm	ebs	x86_64	available
